id,ucode,batch,return_reason,return_quantity,purchase_issue_id,created_on,updated_on,bin,discount_percentage,name,expiry,mrp,discount_amount,discount_on,epr,sgst,cgst,igst,sgst_amount,cgst_amount,igst_amount,amount,purchase_rate,brand,division,item_type,pts,gst_applicable,pr,assigned_bin,status,pre_purchase_issue_id,ppio_in_PR,source_debit_note_number,source_tenant,update_pre_purchase_query,delete_purchase_issue_item_query
821973,I05640,UGT231249,EXPIRED,1,780238,2025-07-22 10:25:52,2025-07-22 10:25:52,O1-R05-S11-003,0.00,PIZA DSR STRIP OF 10 CAPSULES,2025-08-31,110.00,0.00,EPR,64.28,0.00,0.00,12.00,0.00,0.00,7.71,71.99,,UNIMARCK PHARMA INDIA LIMITED,DEFAULT (UNIMARCK PHARMA INDIA LIMITED),EXPIRED,0.00,1,0.00,PR1-R01-S01-124,IN_RACK,538704,538704,DR0224-25A000438,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538704",DELETE FROM th224.purchase_issue_item WHERE id = 821973
821974,J91292,HO-12,EXPIRED,1,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,T2-R05-S10-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,29.10,271.64,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538581,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538581",DELETE FROM th224.purchase_issue_item WHERE id = 821974
821976,J91292,HO-12,EXPIRED,1,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,W2-R08-S06-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,29.10,271.64,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538580,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538580",DELETE FROM th224.purchase_issue_item WHERE id = 821976
821978,J91292,HO-12,EXPIRED,9,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,M2-R04-S04-005,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,261.94,2444.80,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538579,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538579",DELETE FROM th224.purchase_issue_item WHERE id = 821978
821979,J91292,HO-12,EXPIRED,12,780239,2025-07-22 10:25:53,2025-07-22 10:25:52,O2-R03-S02-004,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,349.26,3259.74,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538578,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538578",DELETE FROM th224.purchase_issue_item WHERE id = 821979
821981,J91292,HO-12,EXPIRED,22,780239,2025-07-22 10:25:53,2025-07-22 10:25:53,W2-R06-S07-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,640.31,5976.19,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538577,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538577",DELETE FROM th224.purchase_issue_item WHERE id = 821981
821974,J91292,HO-12,EXPIRED,1,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,T2-R05-S10-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,29.10,271.64,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538581,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538581",DELETE FROM th224.purchase_issue_item WHERE id = 821974
821976,J91292,HO-12,EXPIRED,1,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,W2-R08-S06-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,29.10,271.64,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538580,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538580",DELETE FROM th224.purchase_issue_item WHERE id = 821976
821978,J91292,HO-12,EXPIRED,9,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,M2-R04-S04-005,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,261.94,2444.80,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538579,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538579",DELETE FROM th224.purchase_issue_item WHERE id = 821978
821979,J91292,HO-12,EXPIRED,12,780239,2025-07-22 10:25:53,2025-07-22 10:25:52,O2-R03-S02-004,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,349.26,3259.74,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538578,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538578",DELETE FROM th224.purchase_issue_item WHERE id = 821979
821981,J91292,HO-12,EXPIRED,22,780239,2025-07-22 10:25:53,2025-07-22 10:25:53,W2-R06-S07-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,640.31,5976.19,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538577,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538577",DELETE FROM th224.purchase_issue_item WHERE id = 821981
821974,J91292,HO-12,EXPIRED,1,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,T2-R05-S10-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,29.10,271.64,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538581,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538581",DELETE FROM th224.purchase_issue_item WHERE id = 821974
821976,J91292,HO-12,EXPIRED,1,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,W2-R08-S06-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,29.10,271.64,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538580,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538580",DELETE FROM th224.purchase_issue_item WHERE id = 821976
821978,J91292,HO-12,EXPIRED,9,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,M2-R04-S04-005,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,261.94,2444.80,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538579,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538579",DELETE FROM th224.purchase_issue_item WHERE id = 821978
821979,J91292,HO-12,EXPIRED,12,780239,2025-07-22 10:25:53,2025-07-22 10:25:52,O2-R03-S02-004,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,349.26,3259.74,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538578,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538578",DELETE FROM th224.purchase_issue_item WHERE id = 821979
821981,J91292,HO-12,EXPIRED,22,780239,2025-07-22 10:25:53,2025-07-22 10:25:53,W2-R06-S07-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,640.31,5976.19,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538577,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538577",DELETE FROM th224.purchase_issue_item WHERE id = 821981
821974,J91292,HO-12,EXPIRED,1,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,T2-R05-S10-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,29.10,271.64,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538581,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538581",DELETE FROM th224.purchase_issue_item WHERE id = 821974
821976,J91292,HO-12,EXPIRED,1,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,W2-R08-S06-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,29.10,271.64,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538580,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538580",DELETE FROM th224.purchase_issue_item WHERE id = 821976
821978,J91292,HO-12,EXPIRED,9,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,M2-R04-S04-005,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,261.94,2444.80,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538579,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538579",DELETE FROM th224.purchase_issue_item WHERE id = 821978
821979,J91292,HO-12,EXPIRED,12,780239,2025-07-22 10:25:53,2025-07-22 10:25:52,O2-R03-S02-004,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,349.26,3259.74,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538578,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538578",DELETE FROM th224.purchase_issue_item WHERE id = 821979
821981,J91292,HO-12,EXPIRED,22,780239,2025-07-22 10:25:53,2025-07-22 10:25:53,W2-R06-S07-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,640.31,5976.19,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538577,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538577",DELETE FROM th224.purchase_issue_item WHERE id = 821981
821974,J91292,HO-12,EXPIRED,1,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,T2-R05-S10-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,29.10,271.64,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538581,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538581",DELETE FROM th224.purchase_issue_item WHERE id = 821974
821976,J91292,HO-12,EXPIRED,1,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,W2-R08-S06-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,29.10,271.64,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538580,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538580",DELETE FROM th224.purchase_issue_item WHERE id = 821976
821978,J91292,HO-12,EXPIRED,9,780239,2025-07-22 10:25:52,2025-07-22 10:25:52,M2-R04-S04-005,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,261.94,2444.80,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538579,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538579",DELETE FROM th224.purchase_issue_item WHERE id = 821978
821979,J91292,HO-12,EXPIRED,12,780239,2025-07-22 10:25:53,2025-07-22 10:25:52,O2-R03-S02-004,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,349.26,3259.74,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538578,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538578",DELETE FROM th224.purchase_issue_item WHERE id = 821979
821981,J91292,HO-12,EXPIRED,22,780239,2025-07-22 10:25:53,2025-07-22 10:25:53,W2-R06-S07-002,0.00,FLEXIQULE EMOLLIENTTM NATURAL CARE FOR JOINT STIFFNESS & PAIN (PACK OF 1),2025-08-31,415.00,0.00,EPR,242.54,0.00,0.00,12.00,0.00,0.00,640.31,5976.19,,ALCHEM PHYTOCEUTICALS LTD,ALCHEM PHYTOCEUTICALS (ALCHEM PHYTOCEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-047,IN_RACK,538577,538581,DR0224-25A000461,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538577",DELETE FROM th224.purchase_issue_item WHERE id = 821981
823118,Q88340,MT244194,DAMAGED,1,781181,2025-07-23 08:54:27,2025-07-23 08:54:27,,0.00,TRESFIX STRIP OF 15 TABLETS,2026-11-30,450.00,0.00,EPR,311.46,0.00,0.00,12.00,0.00,0.00,37.38,348.84,,WATERLEY PHARMACEUTICALS PVT LTD,DEFAULT (WATERLEY PHARMACEUTICALS PVT LTD),DAMAGED,0.00,1,0.00,PR1-R01-S01-005,IN_RACK,538426,538426,DR0224-25A000385,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538426",DELETE FROM th224.purchase_issue_item WHERE id = 823118
844533,200802,AT-004325,DAMAGED,1,796729,2025-08-11 06:01:49,2025-08-11 06:01:49,,0.00,ACEMIZ MR STRIP OF 10 TABLETS,2027-03-31,132.30,0.00,EPR,22.00,0.00,0.00,12.00,0.00,0.00,2.64,24.64,,LUPIN,AVIGHNA GENERIC (LUPIN),DAMAGED,0.00,1,0.00,PR1-R01-S01-121,IN_RACK,545499,545499,DR0224-25A000498,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 545499",DELETE FROM th224.purchase_issue_item WHERE id = 844533
4404,S62706,BC09036-,EXPIRED,2,3747,2025-07-05 07:53:45,2025-07-05 07:53:45,AJ1-R21-S07-003,0.00,MAMAEARTH NOURISHING TINTED 100% NATURAL WITH VITAMIN E AND RASPBERRY 4G LIP BALM,2025-08-31,199.00,0.00,EPR,118.05,9.00,9.00,0.00,21.25,21.25,0.00,278.60,,HONASA CONSUMER PRIVATE LIMITED,DEFAULT (HONASA CONSUMER PRIVATE LIMITED),EXPIRED,0.00,1,0.00,PR1-R1-S1-234,IN_RACK,4388,4400,DR0435-25A000399,th435,"UPDATE th435.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 4388",DELETE FROM th435.purchase_issue_item WHERE id = 4404
